Rental Id,Duration,Bike Id,End Date,EndStation Id,EndStation Name,Start Date,StartStation Id,StartStation Name,Start Time,End Time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Station,Location,datum_start,tijd_start,dag_van_de_week_start,dagdeel_start,datum_end,tijd_end,dag_van_de_week_end,dagdeel_end,Categorie,nlc,Borough,Note,Entry_Week,Entry_Saturday,Entry_Sunday,Exit_Week,Exit_Saturday,Exit_Sunday,AnnualEntryExit_Mill,OS X,OS Y,Latitude,Longitude,Zone,Postcode,latitude,longitude,closest_stalling
124939810,3360,22857,2022-09-06,224,"Queensway, Kensington Gardens",2022-09-06,224,"Queensway, Kensington Gardens",18:12:00,19:08:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Queensway,Kensington Gardens,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124839284,1680,14104,2022-09-03,640,"Silverthorne Road, Battersea",2022-09-03,224,"Queensway, Kensington Gardens",20:57:00,21:25:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124780290,540,18667,2022-09-02,404,"Palace Gate, Kensington Gardens",2022-09-02,224,"Queensway, Kensington Gardens",13:02:00,13:11:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Queensway,Kensington Gardens,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124910801,1200,19743,2022-09-05,428,"Exhibition Road, Knightsbridge",2022-09-05,224,"Queensway, Kensington Gardens",20:30:00,20:50:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124848038,2520,3292,2022-09-04,735,"Grant Road East, Clapham Junction",2022-09-04,224,"Queensway, Kensington Gardens",10:04:00,10:46:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Queensway,Kensington Gardens,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124939899,1320,19427,2022-09-06,176,"Gloucester Terrace, Bayswater",2022-09-06,224,"Queensway, Kensington Gardens",18:13:00,18:35:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Queensway,Kensington Gardens,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124829735,1800,22243,2022-09-03,152,"Hampton Street, Walworth",2022-09-03,224,"Queensway, Kensington Gardens",17:12:00,17:42:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124712457,300,21488,2022-08-31,705,"Upper Richmond Road, Putney",2022-08-31,688,"Northfields, Wandsworth",17:09:00,17:14:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Northfields,Wandsworth,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124798700,600,3248,2022-09-02,681,"Bishop's Avenue, Fulham",2022-09-02,688,"Northfields, Wandsworth",19:48:00,19:58:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Northfields,Wandsworth,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124888459,1020,22645,2022-09-05,675,"Usk Road, Clapham Junction",2022-09-05,688,"Northfields, Wandsworth",10:46:00,11:03:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124923284,2040,7249,2022-09-06,64,"William IV Street, Strand",2022-09-06,688,"Northfields, Wandsworth",09:11:00,09:45:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124914830,300,16602,2022-09-06,708,"Disraeli Road, Putney",2022-09-06,688,"Northfields, Wandsworth",06:44:00,06:49:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124920259,1080,12311,2022-09-06,419,"Chelsea Bridge, Pimlico",2022-09-06,688,"Northfields, Wandsworth",08:28:00,08:46:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124936956,240,13942,2022-09-06,705,"Upper Richmond Road, Putney",2022-09-06,688,"Northfields, Wandsworth",17:29:00,17:33:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124789225,240,19721,2022-09-02,705,"Upper Richmond Road, Putney",2022-09-02,688,"Northfields, Wandsworth",17:03:00,17:07:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Northfields,Wandsworth,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124878912,300,15633,2022-09-05,708,"Disraeli Road, Putney",2022-09-05,688,"Northfields, Wandsworth",06:44:00,06:49:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124882231,840,21095,2022-09-05,777,"Limburg Road, Clapham Junction",2022-09-05,688,"Northfields, Wandsworth",08:10:00,08:24:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124718476,960,12557,2022-08-31,768,"Clapham Common North Side, Clapham Common",2022-08-31,688,"Northfields, Wandsworth",18:24:00,18:40:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Northfields,Wandsworth,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124797826,2040,6812,2022-09-02,612,"Wandsworth Rd, Isley Court, Wandsworth Road",2022-09-02,688,"Northfields, Wandsworth",19:27:00,20:01:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Northfields,Wandsworth,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124932034,420,20178,2022-09-06,621,"Wandsworth Town Station, Wandsworth",2022-09-06,688,"Northfields, Wandsworth",15:00:00,15:07:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124794026,1560,23666,2022-09-02,167,"Eccleston Place, Victoria",2022-09-02,688,"Northfields, Wandsworth",18:18:00,18:44:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Northfields,Wandsworth,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124943886,900,22841,2022-09-06,655,"Crabtree Lane, Fulham",2022-09-06,688,"Northfields, Wandsworth",19:31:00,19:46:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124823250,1740,13421,2022-09-03,637,"Spencer Park, Wandsworth Common",2022-09-03,688,"Northfields, Wandsworth",15:04:00,15:33:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Northfields,Wandsworth,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124900209,240,10614,2022-09-05,705,"Upper Richmond Road, Putney",2022-09-05,688,"Northfields, Wandsworth",17:23:00,17:27:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124942209,1080,22828,2022-09-06,682,"Crisp Road, Hammersmith",2022-09-06,688,"Northfields, Wandsworth",18:54:00,19:12:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124918752,2040,22842,2022-09-06,541,"Green Park Station, Mayfair",2022-09-06,688,"Northfields, Wandsworth",08:09:00,08:43:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Northfields,Wandsworth,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124692456,1200,17046,2022-08-31,817,"Riverlight South, Nine Elms",2022-08-31,688,"Northfields, Wandsworth",07:56:00,08:16:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Northfields,Wandsworth,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124887322,1440,21297,2022-09-05,682,"Crisp Road, Hammersmith",2022-09-05,688,"Northfields, Wandsworth",09:55:00,10:19:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124885752,1440,23525,2022-09-05,419,"Chelsea Bridge, Pimlico",2022-09-05,688,"Northfields, Wandsworth",09:07:00,09:31:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124823430,1200,21195,2022-09-03,670,"Ashley Crescent, Battersea",2022-09-03,688,"Northfields, Wandsworth",15:07:00,15:27:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Northfields,Wandsworth,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124900805,300,17853,2022-09-05,705,"Upper Richmond Road, Putney",2022-09-05,688,"Northfields, Wandsworth",17:32:00,17:37:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Northfields,Wandsworth,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,655,Ealing, ,6422,4279,3038,6197,3990,3159,474.89,517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU,51.50049175132083,-0.31504280810838237,668
124939429,360,10406,2022-09-06,266,"Queen's Gate (North), Kensington",2022-09-06,224,"Queensway, Kensington Gardens",18:07:00,18:13:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Queensway,Kensington Gardens,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124701548,4500,5527,2022-08-31,224,"Queensway, Kensington Gardens",2022-08-31,224,"Queensway, Kensington Gardens",11:43:00,12:58:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Queensway,Kensington Gardens,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124829341,2760,18082,2022-09-03,13,"Scala Street, Fitzrovia",2022-09-03,224,"Queensway, Kensington Gardens",17:05:00,17:51:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124825993,2220,16091,2022-09-03,15,"Great Russell Street, Bloomsbury",2022-09-03,224,"Queensway, Kensington Gardens",15:59:00,16:36:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124737290,960,11012,2022-09-01,404,"Palace Gate, Kensington Gardens",2022-09-01,224,"Queensway, Kensington Gardens",08:56:00,09:12:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Queensway,Kensington Gardens,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124910833,1140,12836,2022-09-05,428,"Exhibition Road, Knightsbridge",2022-09-05,224,"Queensway, Kensington Gardens",20:31:00,20:50:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124805916,480,12492,2022-09-03,157,"Wright's Lane, Kensington",2022-09-03,224,"Queensway, Kensington Gardens",02:52:00,03:00:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124822408,3240,20703,2022-09-03,356,"South Kensington Station, South Kensington",2022-09-03,224,"Queensway, Kensington Gardens",14:47:00,15:41:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124825621,6480,13731,2022-09-03,359,"Butler Place, Westminster",2022-09-03,224,"Queensway, Kensington Gardens",15:51:00,17:39:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124906582,1200,16849,2022-09-05,568,"Bishop's Bridge Road West, Bayswater",2022-09-05,224,"Queensway, Kensington Gardens",18:51:00,19:11:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124827552,780,17119,2022-09-03,301,"Marylebone Lane, Marylebone",2022-09-03,224,"Queensway, Kensington Gardens",16:30:00,16:43:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124821038,1920,6475,2022-09-03,307,"Black Lion Gate, Kensington Gardens",2022-09-03,224,"Queensway, Kensington Gardens",14:19:00,14:51:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124786963,780,19551,2022-09-02,643,"All Saints' Road, Portobello",2022-09-02,224,"Queensway, Kensington Gardens",16:14:00,16:27:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Queensway,Kensington Gardens,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124927120,780,13943,2022-09-06,589,"Drayton Gardens, West Chelsea",2022-09-06,224,"Queensway, Kensington Gardens",11:40:00,11:53:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Queensway,Kensington Gardens,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124789295,240,23026,2022-09-02,153,"Bayswater Road, Hyde Park",2022-09-02,224,"Queensway, Kensington Gardens",17:04:00,17:08:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Queensway,Kensington Gardens,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124908527,1980,13174,2022-09-05,224,"Queensway, Kensington Gardens",2022-09-05,224,"Queensway, Kensington Gardens",19:27:00,20:00:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124828235,480,20947,2022-09-03,375,"Kensington Town Hall, Kensington",2022-09-03,224,"Queensway, Kensington Gardens",16:44:00,16:52:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
